# time	Trigger	RGA	Intrepid	Pockels_Monitor	
4.557349999999999446e-07	-1.000000000000000888e-02	1.000000000000000888e-02	7.999999999999896083e-03	0.000000000000000000e+00
4.558949999999999672e-07	-1.000000000000000888e-02	1.000000000000000888e-02	7.999999999999896083e-03	0.000000000000000000e+00
4.560549999999999369e-07	-1.000000000000000888e-02	1.000000000000000888e-02	7.999999999999896083e-03	0.000000000000000000e+00
4.562149999999999595e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.563749999999999292e-07	-2.999999999999997113e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.565349999999999518e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-8.000000000000118128e-03	0.000000000000000000e+00
4.566949999999999744e-07	-1.000000000000000888e-02	1.400000000000001243e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.568549999999999441e-07	-1.000000000000000888e-02	1.400000000000001243e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.570149999999999667e-07	-1.000000000000000888e-02	1.400000000000001243e-02	-1.110223024625156540e-16	-2.000000000000000389e-02
4.571749999999999364e-07	-1.000000000000000888e-02	1.000000000000000888e-02	7.999999999999896083e-03	0.000000000000000000e+00
4.573349999999999590e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.574949999999999816e-07	-1.000000000000000888e-02	1.400000000000001243e-02	-1.110223024625156540e-16	2.000000000000000389e-02
4.576549999999999512e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.578149999999999738e-07	1.000000000000000888e-02	1.400000000000001243e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.579749999999999435e-07	1.000000000000000888e-02	1.400000000000001243e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.581349999999999661e-07	1.000000000000000888e-02	1.800000000000001599e-02	-1.110223024625156540e-16	-2.000000000000000389e-02
4.582949999999999358e-07	1.000000000000000888e-02	1.800000000000001599e-02	-1.110223024625156540e-16	-2.000000000000000389e-02
4.584549999999999584e-07	1.000000000000000888e-02	1.400000000000001243e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.586149999999999810e-07	1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.587749999999999507e-07	1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.589349999999999733e-07	-1.000000000000000888e-02	1.000000000000000888e-02	7.999999999999896083e-03	-2.000000000000000389e-02
4.590949999999999430e-07	-1.000000000000000888e-02	1.000000000000000888e-02	7.999999999999896083e-03	-2.000000000000000389e-02
4.592549999999999656e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	-2.000000000000000389e-02
4.594149999999999352e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.595749999999999578e-07	-1.000000000000000888e-02	1.000000000000000888e-02	7.999999999999896083e-03	0.000000000000000000e+00
4.597349999999999805e-07	-1.000000000000000888e-02	1.000000000000000888e-02	7.999999999999896083e-03	-2.000000000000000389e-02
4.598949999999999501e-07	-1.000000000000000888e-02	6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.600549999999999727e-07	-1.000000000000000888e-02	6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.602149999999999424e-07	-1.000000000000000888e-02	6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.603749999999999650e-07	1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.605349999999999347e-07	1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
4.606949999999999573e-07	1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
4.608549999999999799e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
4.610149999999999496e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.611749999999999722e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.613349999999999418e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
4.614949999999999644e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.616549999999999341e-07	1.000000000000000888e-02	-2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.618149999999999567e-07	1.000000000000000888e-02	-2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.619749999999999793e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.621349999999999490e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.622949999999999716e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.624549999999999413e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.626149999999999639e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	7.999999999999896083e-03	2.000000000000000389e-02
4.627749999999999336e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	7.999999999999896083e-03	2.000000000000000389e-02
4.629349999999999562e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.630949999999999788e-07	-1.000000000000000888e-02	-6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.632549999999999484e-07	-1.000000000000000888e-02	-6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.634149999999999711e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.635749999999999407e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.637349999999999633e-07	1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.638949999999999330e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.640549999999999556e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.642149999999999782e-07	-1.000000000000000888e-02	-6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.643749999999999479e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.645349999999999705e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.646949999999999402e-07	-1.000000000000000888e-02	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.648549999999999628e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.650149999999999324e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.651749999999999550e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-8.000000000000118128e-03	0.000000000000000000e+00
4.653349999999999777e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-8.000000000000118128e-03	0.000000000000000000e+00
4.654949999999999473e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.656549999999999699e-07	1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.658149999999999396e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.659749999999999622e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.661349999999999319e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.662949999999999545e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	-2.000000000000000389e-02
4.664549999999999771e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.666149999999999468e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.667749999999999694e-07	1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.669349999999999390e-07	1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.670949999999999617e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.672549999999999313e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.674149999999999539e-07	-1.000000000000000888e-02	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.675749999999999765e-07	1.000000000000000888e-02	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.677349999999999462e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	2.000000000000000389e-02
4.678949999999999688e-07	1.000000000000000888e-02	2.000000000000001776e-03	7.999999999999896083e-03	2.000000000000000389e-02
4.680549999999999385e-07	1.000000000000000888e-02	-2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.682149999999999611e-07	1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.683749999999999308e-07	1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.685349999999999534e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.686949999999999760e-07	1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.688549999999999456e-07	1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.690149999999999683e-07	1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.691749999999999379e-07	1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.693349999999999605e-07	1.000000000000000888e-02	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.694949999999999302e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.696549999999999528e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.698149999999999754e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.699749999999999451e-07	-1.000000000000000888e-02	6.000000000000005329e-03	7.999999999999896083e-03	-2.000000000000000389e-02
4.701349999999999677e-07	1.000000000000000888e-02	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.702949999999999374e-07	-1.000000000000000888e-02	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.704549999999999600e-07	-2.999999999999997113e-02	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.706149999999999296e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	-2.000000000000000389e-02
4.707749999999999523e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.709349999999999749e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.710949999999999445e-07	-1.000000000000000888e-02	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.712549999999999671e-07	-1.000000000000000888e-02	6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.714149999999999368e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.715749999999999594e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.717349999999999291e-07	-2.999999999999997113e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.718949999999999517e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.720549999999999743e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.722149999999999440e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.723749999999999666e-07	-1.000000000000000888e-02	6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.725349999999999362e-07	-1.000000000000000888e-02	6.000000000000005329e-03	7.999999999999896083e-03	-2.000000000000000389e-02
4.726949999999999589e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.728549999999999285e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.730149999999999511e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.731749999999999737e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.733349999999999434e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.734949999999999660e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.736549999999999357e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.738149999999999583e-07	1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.739749999999999280e-07	1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	-2.000000000000000389e-02
4.741349999999999506e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.742949999999999732e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	-2.000000000000000389e-02
4.744549999999999429e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	-2.000000000000000389e-02
4.746149999999999655e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	-2.000000000000000389e-02
4.747749999999999351e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.749349999999999577e-07	-1.000000000000000888e-02	6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.750949999999999803e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.752549999999999500e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.754149999999999726e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.755749999999999423e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.757349999999999649e-07	-1.000000000000000888e-02	6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.758949999999999346e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	2.000000000000000389e-02
4.760549999999999572e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.762149999999999798e-07	-1.000000000000000888e-02	1.400000000000001243e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.763749999999999495e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	-2.000000000000000389e-02
4.765349999999999721e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.766949999999999417e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.768549999999999643e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.770150000000000399e-07	1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.771750000000000096e-07	1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.773349999999999792e-07	1.000000000000000888e-02	1.000000000000000888e-02	7.999999999999896083e-03	0.000000000000000000e+00
4.774950000000000548e-07	-1.000000000000000888e-02	1.000000000000000888e-02	7.999999999999896083e-03	0.000000000000000000e+00
4.776550000000000244e-07	1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.778149999999999941e-07	1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.779749999999999638e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	2.000000000000000389e-02
4.781350000000000393e-07	-1.000000000000000888e-02	6.000000000000005329e-03	7.999999999999896083e-03	2.000000000000000389e-02
4.782950000000000090e-07	-1.000000000000000888e-02	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.784549999999999787e-07	1.000000000000000888e-02	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.786150000000000542e-07	1.000000000000000888e-02	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.787750000000000239e-07	1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
4.789349999999999936e-07	1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.790949999999999632e-07	1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.792550000000000388e-07	1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.794150000000000084e-07	1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.795749999999999781e-07	1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.797350000000000537e-07	1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.798950000000000233e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.800549999999999930e-07	-1.000000000000000888e-02	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.802149999999999627e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.803750000000000382e-07	-1.000000000000000888e-02	-6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.805350000000000079e-07	1.000000000000000888e-02	-6.000000000000005329e-03	-1.110223024625156540e-16	2.000000000000000389e-02
4.806949999999999776e-07	-1.000000000000000888e-02	-6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.808550000000000531e-07	1.000000000000000888e-02	-6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.810150000000000228e-07	1.000000000000000888e-02	-6.000000000000005329e-03	-1.110223024625156540e-16	2.000000000000000389e-02
4.811749999999999924e-07	1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
4.813349999999999621e-07	1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.814950000000000377e-07	1.000000000000000888e-02	-6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.816550000000000073e-07	-1.000000000000000888e-02	-6.000000000000005329e-03	-1.110223024625156540e-16	-2.000000000000000389e-02
4.818149999999999770e-07	-1.000000000000000888e-02	-6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.819750000000000525e-07	-2.999999999999997113e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.821350000000000222e-07	-2.999999999999997113e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.822949999999999919e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.824549999999999616e-07	-1.000000000000000888e-02	-6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.826150000000000371e-07	-1.000000000000000888e-02	-6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.827750000000000068e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.829349999999999764e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.830950000000000520e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
4.832550000000000217e-07	-1.000000000000000888e-02	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.834149999999999913e-07	1.000000000000000888e-02	-2.000000000000001776e-03	7.999999999999896083e-03	-2.000000000000000389e-02
4.835749999999999610e-07	1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.837350000000000365e-07	1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.838950000000000062e-07	1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.840549999999999759e-07	1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.842150000000000514e-07	1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.843750000000000211e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.845349999999999908e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.846949999999999604e-07	1.000000000000000888e-02	6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.848550000000000360e-07	1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.850150000000000056e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.851749999999999753e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.853350000000000509e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	-2.000000000000000389e-02
4.854950000000000205e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.856549999999999902e-07	-1.000000000000000888e-02	1.400000000000001243e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.858149999999999599e-07	-2.999999999999997113e-02	1.400000000000001243e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.859750000000000354e-07	-1.000000000000000888e-02	1.400000000000001243e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.861350000000000051e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	2.000000000000000389e-02
4.862949999999999748e-07	1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	2.000000000000000389e-02
4.864550000000000503e-07	-1.000000000000000888e-02	1.400000000000001243e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.866150000000000200e-07	-1.000000000000000888e-02	1.400000000000001243e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.867749999999999896e-07	-1.000000000000000888e-02	1.400000000000001243e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.869349999999999593e-07	-1.000000000000000888e-02	1.400000000000001243e-02	7.999999999999896083e-03	0.000000000000000000e+00
4.870950000000000349e-07	-1.000000000000000888e-02	1.000000000000000888e-02	7.999999999999896083e-03	-2.000000000000000389e-02
4.872550000000000045e-07	1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.874149999999999742e-07	1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.875750000000000497e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.877350000000000194e-07	-1.000000000000000888e-02	6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.878949999999999891e-07	-1.000000000000000888e-02	6.000000000000005329e-03	7.999999999999896083e-03	-2.000000000000000389e-02
4.880549999999999588e-07	1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.882150000000000343e-07	-1.000000000000000888e-02	1.000000000000000888e-02	-1.110223024625156540e-16	0.000000000000000000e+00
4.883750000000000040e-07	-1.000000000000000888e-02	1.000000000000000888e-02	7.999999999999896083e-03	0.000000000000000000e+00
4.885349999999999736e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.886950000000000492e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	2.000000000000000389e-02
4.888550000000000189e-07	-1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	2.000000000000000389e-02
4.890149999999999885e-07	1.000000000000000888e-02	6.000000000000005329e-03	7.999999999999896083e-03	2.000000000000000389e-02
4.891749999999999582e-07	1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.893350000000000337e-07	1.000000000000000888e-02	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.894950000000000034e-07	-1.000000000000000888e-02	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.896549999999999731e-07	-1.000000000000000888e-02	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.898150000000000486e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.899750000000000183e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.901349999999999880e-07	-2.999999999999997113e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.902949999999999576e-07	-2.999999999999997113e-02	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.904550000000000332e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
4.906150000000000029e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
4.907749999999999725e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
4.909350000000000481e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
4.910950000000000177e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.912549999999999874e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.914149999999999571e-07	-1.000000000000000888e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.915750000000000326e-07	-2.999999999999997113e-02	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
4.917350000000000023e-07	-1.000000000000000888e-02	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
